2739,env,302,"{""Spring 2016""}",N/A,2016-03-29 10:45:28.490326,2016-03-30 02:49:07.901957,Environment Practicum I
2740,env,303,"{""Spring 2016""}",N/A,2016-03-29 10:45:28.536833,2016-03-30 02:49:07.905563,Environment Practicum II
2741,env,319,"{""Spring 2016""}",N/A,2016-03-29 10:45:28.589647,2016-03-30 02:49:07.909329,Environmental Law
2742,env,320w,{},Writing,2016-03-29 10:45:28.664071,2016-03-30 02:49:07.913854,Ethics and the Environment
2743,env,321,{},N/A,2016-03-29 10:45:28.714936,2016-03-30 02:49:07.918985,Ecological Economics
2744,env,391,"{""Spring 2016""}",N/A,2016-03-29 10:45:28.762762,2016-03-30 02:49:07.923488,Directed Study in Environment
2745,env,399,{},"",2016-03-29 10:45:28.81061,2016-03-30 02:49:07.92721,Special Topics in Environment
2746,env,402,"{""Spring 2016""}",N/A,2016-03-29 10:45:28.855982,2016-03-30 02:49:07.931837,Environment Practicum III
2747,env,403,"{""Spring 2016""}",N/A,2016-03-29 10:45:28.903637,2016-03-30 02:49:07.935998,Environment Practicum IV
2748,env,404,"{""Spring 2016""}",N/A,2016-03-29 10:45:28.99103,2016-03-30 02:49:07.939219,Environment Practicum V
2749,env,412,"{""Spring 2016""}",Breadth-Social Sciences,2016-03-29 10:45:29.0471,2016-03-30 02:49:07.94387,"Technologies, Cultures and a Sustainable World"
2750,env,452,{},Quantitative/Breadth-Science,2016-03-29 10:45:29.099153,2016-03-30 02:49:07.947269,Environmental Education
2751,env,491,"{""Spring 2016""}",N/A,2016-03-29 10:45:29.147465,2016-03-30 02:49:07.951674,Directed Study in Environment
2752,env,495,{},N/A,2016-03-29 10:45:29.218547,2016-03-30 02:49:07.955263,Environmental Capstone
2753,env,499,{},"",2016-03-29 10:45:29.287925,2016-03-30 02:49:07.958725,Special Topics in Environment
2754,env,645,{},"",2016-03-29 10:45:29.334441,2016-03-30 02:49:07.963101,Special Topics in Environment
2755,etec,691,{},"",2016-03-29 10:45:29.441581,2016-03-30 02:49:08.011903,Directed Studies
2756,etec,692,{},"",2016-03-29 10:45:29.500839,2016-03-30 02:49:08.016645,Directed Studies
2757,etec,693,{},"",2016-03-29 10:45:29.565429,2016-03-30 02:49:08.020618,Directed Studies
2758,etec,694,{},"",2016-03-29 10:45:29.613399,2016-03-30 02:49:08.024319,Directed Studies
2759,etec,695,{},"",2016-03-29 10:45:29.660815,2016-03-30 02:49:08.027367,Directed Studies
2760,etec,696,{},"",2016-03-29 10:45:29.713119,2016-03-30 02:49:08.030424,Directed Studies
2761,etec,697,{},"",2016-03-29 10:45:29.75919,2016-03-30 02:49:08.033682,Directed Studies
2762,etec,698,{},"",2016-03-29 10:45:29.804823,2016-03-30 02:49:08.036783,Directed Studies
2763,etec,699,{},"",2016-03-29 10:45:29.886653,2016-03-30 02:49:08.039849,Directed Studies
2764,evsc,100,"{""Spring 2016""}",Breadth-Science,2016-03-29 10:45:29.981709,2016-03-30 02:49:08.098957,Introduction to Environmental Science
2765,evsc,205,"{""Spring 2016""}",N/A,2016-03-29 10:45:30.093873,2016-03-30 02:49:08.103915,Methods in Environmental Science
2766,evsc,380,"{""Spring 2016""}","",2016-03-29 10:45:30.184771,2016-03-30 02:49:08.108348,Practicum I
2767,evsc,381,"{""Spring 2016""}","",2016-03-29 10:45:30.245161,2016-03-30 02:49:08.11223,Practicum II
2768,evsc,399,"{""Spring 2016""}",N/A,2016-03-29 10:45:30.32443,2016-03-30 02:49:08.115846,Environmental Science Seminar I
2769,evsc,480,"{""Spring 2016""}","",2016-03-29 10:45:30.37848,2016-03-30 02:49:08.119229,Practicum III
2770,evsc,481,"{""Spring 2016""}","",2016-03-29 10:45:30.431202,2016-03-30 02:49:08.122451,Practicum IV
2771,evsc,482,"{""Spring 2016""}","",2016-03-29 10:45:30.525427,2016-03-30 02:49:08.125782,Practicum V
2772,evsc,498,"{""Spring 2016""}",N/A,2016-03-29 10:45:30.58522,2016-03-30 02:49:08.129021,STT-Honours Essay
2773,evsc,499,"{""Spring 2016""}",N/A,2016-03-29 10:45:30.6347,2016-03-30 02:49:08.133189,Environmental Science Seminar II
2774,expl,101,{},N/A,2016-03-29 10:45:30.775795,2016-03-30 02:49:08.190449,STT-Transition to University
2775,fal,x99,"{""Spring 2016""}",N/A,2016-03-29 10:45:30.871701,2016-03-30 02:49:08.238407,Foundations of Academic Literacy
2776,fan,x99,"{""Spring 2016""}",N/A,2016-03-29 10:45:31.091153,2016-03-30 02:49:08.282526,Foundations of Analytical and Quantitative Reasoning
2777,fnlg,130,{},"",2016-03-29 10:45:31.250232,2016-03-30 02:49:08.333077,Practical Phonetics for First Nations Languages
2778,fnlg,133,{},N/A,2016-03-29 10:45:31.299313,2016-03-30 02:49:08.338143,Introduction to First Nations Language I
2779,fnlg,134,{},N/A,2016-03-29 10:45:31.362733,2016-03-30 02:49:08.342133,Introduction to FNLG II
2780,fnlg,158,{},N/A,2016-03-29 10:45:31.411199,2016-03-30 02:49:08.345684,First Nations Language Immersion I
2781,fnlg,200,{},N/A,2016-03-29 10:45:31.458305,2016-03-30 02:49:08.349066,Introduction to Grammar in a First Nations Language
2782,fnlg,233,{},N/A,2016-03-29 10:45:31.503857,2016-03-30 02:49:08.352374,Description and Analysis of a First Nations Language I
2783,fnlg,234,{},N/A,2016-03-29 10:45:31.547351,2016-03-30 02:49:08.355758,Description Analysis FNLG II
2784,fnlg,258,{},N/A,2016-03-29 10:45:31.5941,2016-03-30 02:49:08.359523,First Nations Language Immersion II
2785,fnlg,335,"{""Spring 2016""}",N/A,2016-03-29 10:45:31.641985,2016-03-30 02:49:08.363244,Topics in First Nations Language I
2786,fnlg,433,{},N/A,2016-03-29 10:45:31.722599,2016-03-30 02:49:08.367509,First Nations Language Mentoring I
2787,fnlg,434,{},N/A,2016-03-29 10:45:31.774726,2016-03-30 02:49:08.371414,First Nations Language Mentoring II
2788,fnlg,435,{},N/A,2016-03-29 10:45:31.819404,2016-03-30 02:49:08.374844,Topics in First Nations Language II
2789,fnst,101,"{""Spring 2016""}",Breadth-Humanities/Social Sciences,2016-03-29 10:45:31.949177,2016-03-30 02:49:08.435782,Introduction to First Nations Studies
2790,fnst,141,{},N/A,2016-03-29 10:45:32.021031,2016-03-30 02:49:08.441258,First Nations Studies Co-op Practicum I
2791,fnst,201,{},Breadth-Social Sciences,2016-03-29 10:45:32.07827,2016-03-30 02:49:08.445747,Canadian Aboriginal Peoples' Perspectives on History
2792,fnst,201w,"{""Spring 2016""}",Writing/Breadth-Social Sci,2016-03-29 10:45:32.12501,2016-03-30 02:49:08.449842,Canadian Aboriginal Peoples' Perspectives on History 
2793,fnst,212,{},"",2016-03-29 10:45:32.18934,2016-03-30 02:49:08.453392,Indigenous Perceptions of Landscape
2794,fnst,222,"{""Spring 2016""}","",2016-03-29 10:45:32.267228,2016-03-30 02:49:08.458821,Selected Topics in First Nations Studies
2795,fnst,241,{},N/A,2016-03-29 10:45:32.339087,2016-03-30 02:49:08.462819,First Nations Studies Co-op Practicum II
2796,fnst,301,{},N/A,2016-03-29 10:45:32.386136,2016-03-30 02:49:08.466257,Issues in Applied First Nations Studies Research
2797,fnst,322,{},N/A,2016-03-29 10:45:32.43467,2016-03-30 02:49:08.470145,Special Topics in First Nations Studies
2798,fnst,324,{},N/A,2016-03-29 10:45:32.482183,2016-03-30 02:49:08.473804,Indigenous Art History
2799,fnst,325,{},"",2016-03-29 10:45:32.53024,2016-03-30 02:49:08.477865,History of Aboriginal Peoples of North America to 1850
2800,fnst,326,"{""Spring 2016""}","",2016-03-29 10:45:32.597987,2016-03-30 02:49:08.48224,History of Aboriginal Peoples of North America Since 1850
2801,fnst,327,"{""Spring 2016""}","",2016-03-29 10:45:32.672687,2016-03-30 02:49:08.485785,Aboriginal Women in Canada
2802,fnst,329,{},"",2016-03-29 10:45:32.733062,2016-03-30 02:49:08.489175,Sexuality and Gender: Indigenous Perspectives
2803,fnst,332,"{""Spring 2016""}",Breadth-Science,2016-03-29 10:45:32.779563,2016-03-30 02:49:08.494182,Ethnobotany of British Columbia First Nations
2804,fnst,341,{},N/A,2016-03-29 10:45:32.842335,2016-03-30 02:49:08.498407,First Nations Co-op Practicum III
2805,fnst,353w,{},Writing,2016-03-29 10:45:32.901458,2016-03-30 02:49:08.502528,First Nations Heritage Stewardship
2806,fnst,360,{},"",2016-03-29 10:45:32.949613,2016-03-30 02:49:08.506324,Popular Writing by Indigenous Authors
2807,fnst,363,"{""Spring 2016""}",N/A,2016-03-29 10:45:32.998768,2016-03-30 02:49:08.51051,"Indigenous Poetry, Poetics, Printmaking"
2808,fnst,376,"{""Spring 2016""}",N/A,2016-03-29 10:45:33.080361,2016-03-30 02:49:08.5151,Indigenous Weaving Technologies: Community of Beings
2809,fnst,383,{},"",2016-03-29 10:45:33.174671,2016-03-30 02:49:08.520484,Indigenous Technology: Art and Sustainability
2810,fnst,401,{},"",2016-03-29 10:45:33.218294,2016-03-30 02:49:08.525135,Aboriginal Rights and Government Relations
2811,fnst,402w,"{""Spring 2016""}",Writing,2016-03-29 10:45:33.26288,2016-03-30 02:49:08.529489,The Discourse of Aboriginal Peoples
2812,fnst,403,"{""Spring 2016""}",N/A,2016-03-29 10:45:33.325924,2016-03-30 02:49:08.535266,Indigenous Knowledge in the Modern World
2813,fnst,419,{},"",2016-03-29 10:45:33.390503,2016-03-30 02:49:08.539146,Aboriginal/Indigenous Justice
2814,fnst,429,"{""Spring 2016""}","",2016-03-29 10:45:33.43814,2016-03-30 02:49:08.543,Indigenous Peoples and International Law
2815,fnst,433,{},N/A,2016-03-29 10:45:33.506845,2016-03-30 02:49:08.547247,Indigenous Environmental Justice and Activism
2816,fnst,441,{},N/A,2016-03-29 10:45:33.556078,2016-03-30 02:49:08.553027,First Nations Studies Co-op Practicum IV
2817,fnst,442,"{""Spring 2016""}",N/A,2016-03-29 10:45:33.604053,2016-03-30 02:49:08.557909,Directed Readings in First Nations Studies
2818,fnst,443w,{},Writing,2016-03-29 10:45:33.663615,2016-03-30 02:49:08.562008,"Aboriginal Peoples, History and the Law"
2819,fnst,447,"{""Spring 2016""}",N/A,2016-03-29 10:45:33.712606,2016-03-30 02:49:08.566657,Directed Studies in First Nations Studies
2820,fnst,462,{},N/A,2016-03-29 10:45:33.772754,2016-03-30 02:49:08.570177,"Indigenous Oral Testimony: Theory, Practice, Purpose, Community"
2821,fpa,104,"{""Spring 2016""}",N/A,2016-03-29 10:45:33.951919,2016-03-30 02:49:08.683841,Music Fundamentals
2822,fpa,120,"{""Spring 2016""}",N/A,2016-03-29 10:45:34.033501,2016-03-30 02:49:08.691995,Introduction to Dance Forms: Contemporary and Popular
2823,fpa,122,{},"",2016-03-29 10:45:34.106447,2016-03-30 02:49:08.698672,Contemporary Dance I
2824,fpa,123,"{""Spring 2016""}","",2016-03-29 10:45:34.152012,2016-03-30 02:49:08.705248,Contemporary Dance II
2825,fpa,124,"{""Spring 2016""}",N/A,2016-03-29 10:45:34.210771,2016-03-30 02:49:08.711547,Dance Improvisation and Composition
2826,fpa,129,{},"",2016-03-29 10:45:34.269881,2016-03-30 02:49:08.718744,Movement Fundamentals
2827,fpa,130,{},N/A,2016-03-29 10:45:34.324716,2016-03-30 02:49:08.725829,Fundamentals of Film
2828,fpa,131,"{""Spring 2016""}",N/A,2016-03-29 10:45:34.376187,2016-03-30 02:49:08.733225,Filmmaking I
2829,fpa,135,"{""Spring 2016""}",Breadth-Humanities,2016-03-29 10:45:34.441954,2016-03-30 02:49:08.739525,Introduction to Cinema
2830,fpa,136,{},Breadth-Humanities,2016-03-29 10:45:34.511293,2016-03-30 02:49:08.746075,The History and Aesthetics of Cinema I
2831,fpa,137,"{""Spring 2016""}",Breadth-Humanities,2016-03-29 10:45:34.565169,2016-03-30 02:49:08.751456,The History and Aesthetics of Cinema II
2832,fpa,140,"{""Spring 2016""}",Breadth-Humanities,2016-03-29 10:45:34.62368,2016-03-30 02:49:08.757635,Music after 1900
2833,fpa,142,"{""Spring 2016""}",Breadth-Humanities,2016-03-29 10:45:34.729206,2016-03-30 02:49:08.765764,21st Century Music Appreciation
2834,fpa,145,{},N/A,2016-03-29 10:45:34.786265,2016-03-30 02:49:08.77137,Introduction to Music Composition and Theory
2835,fpa,146,"{""Spring 2016""}",N/A,2016-03-29 10:45:34.833338,2016-03-30 02:49:08.778712,Introduction to Music Composition and Theory II
2836,fpa,149,"{""Spring 2016""}",Quantitative,2016-03-29 10:45:34.88414,2016-03-30 02:49:08.785291,Sound
2837,fpa,150,"{""Spring 2016""}",N/A,2016-03-29 10:45:34.951546,2016-03-30 02:49:08.791611,Introduction to Acting I
2838,fpa,160,{},"",2016-03-29 10:45:35.017489,2016-03-30 02:49:08.79871,Introductory Studio in Visual Art I
2839,fpa,161,"{""Spring 2016""}","",2016-03-29 10:45:35.064831,2016-03-30 02:49:08.8041,Introductory Studio in Visual Art II
2840,fpa,167,{},Breadth-Humanities,2016-03-29 10:45:35.116415,2016-03-30 02:49:08.809571,Visual Art and Culture I
2841,fpa,168,"{""Spring 2016""}",Breadth-Humanities,2016-03-29 10:45:35.161106,2016-03-30 02:49:08.816021,Visual Art and Culture II
2842,fpa,170,"{""Spring 2016""}",N/A,2016-03-29 10:45:35.228603,2016-03-30 02:49:08.821902,Introduction to Production Technology
2843,fpa,171,"{""Spring 2016""}",N/A,2016-03-29 10:45:35.307316,2016-03-30 02:49:08.827242,Introduction to Stage and Production Management
2844,fpa,186,{},N/A,2016-03-29 10:45:35.373132,2016-03-30 02:49:08.834074,Art and the Moving Image
2845,fpa,210,{},N/A,2016-03-29 10:45:35.417585,2016-03-30 02:49:08.841635,"Artworks, Theories, Contexts"
2846,fpa,220,{},"",2016-03-29 10:45:35.463135,2016-03-30 02:49:08.848484,Contemporary Dance III
2847,fpa,221,"{""Spring 2016""}","",2016-03-29 10:45:35.514844,2016-03-30 02:49:08.854326,Contemporary Dance IV
2848,fpa,227,"{""Spring 2016""}",Breadth-Humanities/Social Sciences,2016-03-29 10:45:35.573807,2016-03-30 02:49:08.859567,History of Dance: From the 20th Century to the Present
2849,fpa,228w,{},Writing,2016-03-29 10:45:35.695142,2016-03-30 02:49:08.867137,Dance Aesthetics
2850,fpa,229,{},N/A,2016-03-29 10:45:35.739786,2016-03-30 02:49:08.87588,Selected Topics in Dance I
2851,fpa,230,{},N/A,2016-03-29 10:45:35.793072,2016-03-30 02:49:08.883016,Filmmaking II
2852,fpa,231,"{""Spring 2016""}",N/A,2016-03-29 10:45:35.838424,2016-03-30 02:49:08.888676,Filmmaking III
2853,fpa,232,{},N/A,2016-03-29 10:45:35.941868,2016-03-30 02:49:08.899749,Film Sound
2854,fpa,233,{},N/A,2016-03-29 10:45:35.989636,2016-03-30 02:49:08.90818,The Techniques of Film
2855,fpa,235,"{""Spring 2016""}",N/A,2016-03-29 10:45:36.039256,2016-03-30 02:49:08.91621,Experimental Film and Video
2856,fpa,236,{},Breadth-Humanities,2016-03-29 10:45:36.143094,2016-03-30 02:49:08.923112,Cinema in Canada
2857,fpa,237,"{""Spring 2016""}",Breadth-Humanities,2016-03-29 10:45:36.196637,2016-03-30 02:49:08.932746,Selected Topics in Film and Video Studies
2858,fpa,238w,"{""Spring 2016""}",Writing,2016-03-29 10:45:36.285168,2016-03-30 02:49:08.94124,Screenwriting II
2859,fpa,243,"{""Spring 2016""}","",2016-03-29 10:45:36.343394,2016-03-30 02:49:08.951072,Gamelan I
2860,fpa,245,"{""Spring 2016""}",N/A,2016-03-29 10:45:36.385553,2016-03-30 02:49:08.957974,Music Composition I
2861,fpa,246,"{""Spring 2016""}",N/A,2016-03-29 10:45:36.446715,2016-03-30 02:49:08.967142,Music Composition II
2862,fpa,247,{},Quantitative,2016-03-29 10:45:36.52849,2016-03-30 02:49:08.977169,Electroacoustic Music I
2863,fpa,248,"{""Spring 2016""}",N/A,2016-03-29 10:45:36.58511,2016-03-30 02:49:08.985197,Conducting I
2864,fpa,249,{},N/A,2016-03-29 10:45:36.632096,2016-03-30 02:49:08.991458,Selected Topics in Music I
2865,fpa,250,{},"",2016-03-29 10:45:36.67585,2016-03-30 02:49:08.997476,Acting I
2866,fpa,251,"{""Spring 2016""}",N/A,2016-03-29 10:45:36.727988,2016-03-30 02:49:09.00384,Acting II
2867,fpa,252,{},"",2016-03-29 10:45:36.78292,2016-03-30 02:49:09.011317,Playmaking I
2868,fpa,253,{},N/A,2016-03-29 10:45:36.854551,2016-03-30 02:49:09.018435,Playmaking II
2869,fpa,254,{},N/A,2016-03-29 10:45:36.9015,2016-03-30 02:49:09.024802,Theatre Laboratory I
2870,fpa,255,"{""Spring 2016""}",N/A,2016-03-29 10:45:36.944332,2016-03-30 02:49:09.033616,Theatre Laboratory II
2871,fpa,257w,{},Writing/Breadth-Humanities,2016-03-29 10:45:36.989322,2016-03-30 02:49:09.040403,Context of Theatre I
2872,fpa,260,{},N/A,2016-03-29 10:45:37.044032,2016-03-30 02:49:09.049439,Studio in Visual Art I
2873,fpa,261,"{""Spring 2016""}",N/A,2016-03-29 10:45:37.125535,2016-03-30 02:49:09.058029,Studio in Visual Art II
2874,fpa,262,{},N/A,2016-03-29 10:45:37.17151,2016-03-30 02:49:09.065623,Methods and Concepts: Drawing-based Practices
2875,fpa,263,"{""Spring 2016""}",N/A,2016-03-29 10:45:37.2174,2016-03-30 02:49:09.071817,Methods and Concepts: Painting-based Practices
2876,fpa,264,{},N/A,2016-03-29 10:45:37.266329,2016-03-30 02:49:09.078304,Methods and Concepts: Sculptural Practices
2877,fpa,265,{},N/A,2016-03-29 10:45:37.316724,2016-03-30 02:49:09.084423,Methods and Concepts: Photo-based Practices
2878,fpa,269,"{""Spring 2016""}",N/A,2016-03-29 10:45:37.372554,2016-03-30 02:49:09.090772,Methods and Concepts: Selected Topics
2879,fpa,270,"{""Spring 2016""}",N/A,2016-03-29 10:45:37.428336,2016-03-30 02:49:09.097669,Production Ensemble I
2880,fpa,271,"{""Spring 2016""}",Quantitative,2016-03-29 10:45:37.490992,2016-03-30 02:49:09.10428,Production Ensemble II
2881,fpa,285,"{""Spring 2016""}",N/A,2016-03-29 10:45:37.570774,2016-03-30 02:49:09.110254,Interdisciplinary Studio - Composition/Collaboration
2882,fpa,289,"{""Spring 2016""}",N/A,2016-03-29 10:45:37.614845,2016-03-30 02:49:09.117592,Selected Topics in the Fine and Performing Arts
2883,fpa,305,{},"",2016-03-29 10:45:37.659658,2016-03-30 02:49:09.123922,Explorations in Contemporary Arts I
2884,fpa,308,{},"",2016-03-29 10:45:37.729792,2016-03-30 02:49:09.130088,Contemporary Arts Field School I (Theory/History)
2885,fpa,309,{},"",2016-03-29 10:45:37.777804,2016-03-30 02:49:09.136506,Contemporary Arts Field School II (Studio)
2886,fpa,312,"{""Spring 2016""}",N/A,2016-03-29 10:45:37.824281,2016-03-30 02:49:09.142786,Selected Topics in Art and Culture Studies
2887,fpa,313,{},"",2016-03-29 10:45:37.882712,2016-03-30 02:49:09.150612,"Arts, Audience, Patronage, Institutions"
2888,fpa,314,{},N/A,2016-03-29 10:45:37.932,2016-03-30 02:49:09.156948,Readings in the History of Art and Culture
2889,fpa,317,{},Breadth-Humanities,2016-03-29 10:45:38.008993,2016-03-30 02:49:09.164899,Introduction to Performance Studies
2890,fpa,319w,"{""Spring 2016""}",Writing,2016-03-29 10:45:38.054352,2016-03-30 02:49:09.17214,Critical Writing in the Arts
2891,fpa,320,{},"",2016-03-29 10:45:38.112345,2016-03-30 02:49:09.181597,Contemporary Dance V
2892,fpa,321,"{""Spring 2016""}","",2016-03-29 10:45:38.156116,2016-03-30 02:49:09.188791,Contemporary Dance VI
2893,fpa,322,{},N/A,2016-03-29 10:45:38.207751,2016-03-30 02:49:09.19532,Ballet I
2894,fpa,323,"{""Spring 2016""}",N/A,2016-03-29 10:45:38.253438,2016-03-30 02:49:09.201977,Ballet II
2895,fpa,324,{},Quantitative,2016-03-29 10:45:38.323941,2016-03-30 02:49:09.20924,New Dance Composition
2896,fpa,325,{},"",2016-03-29 10:45:38.370656,2016-03-30 02:49:09.217056,Special Project in Dance Composition
2897,fpa,326,{},N/A,2016-03-29 10:45:38.421927,2016-03-30 02:49:09.223056,Repertory I
2898,fpa,327,{},N/A,2016-03-29 10:45:38.471805,2016-03-30 02:49:09.229498,Repertory II
2899,fpa,329,{},"",2016-03-29 10:45:38.520428,2016-03-30 02:49:09.238757,Selected Topics in Dance II
2900,fpa,332,"{""Spring 2016""}","",2016-03-29 10:45:38.607601,2016-03-30 02:49:09.246231,Film Production Seminar
2901,fpa,334,{},N/A,2016-03-29 10:45:38.668181,2016-03-30 02:49:09.253146,Selected Topics in Film and Video Production
2902,fpa,335,{},"",2016-03-29 10:45:38.718834,2016-03-30 02:49:09.259343,Introduction to Film Theory
2903,fpa,337,"{""Spring 2016""}",N/A,2016-03-29 10:45:38.768685,2016-03-30 02:49:09.264924,Intermediate Selected Topics in Film and Video Studies
2904,fpa,338w,{},Writing,2016-03-29 10:45:38.812194,2016-03-30 02:49:09.270248,Screenwriting II
2905,fpa,339,{},N/A,2016-03-29 10:45:38.85905,2016-03-30 02:49:09.275777,Directing and Acting for Film and Video
2906,fpa,340,{},N/A,2016-03-29 10:45:38.920144,2016-03-30 02:49:09.282325,Contemporary Music Performance II
2907,fpa,341,{},"",2016-03-29 10:45:38.967093,2016-03-30 02:49:09.289303,World Music
2908,fpa,343,"{""Spring 2016""}","",2016-03-29 10:45:39.01469,2016-03-30 02:49:09.295236,Gamelan II
2909,fpa,344,"{""Spring 2016""}",N/A,2016-03-29 10:45:39.060794,2016-03-30 02:49:09.302192,Contemporary Music Analysis and Criticism
2910,fpa,345,"{""Spring 2016""}","",2016-03-29 10:45:39.120116,2016-03-30 02:49:09.307822,Music Composition III
2911,fpa,346,"{""Spring 2016""}","",2016-03-29 10:45:39.166629,2016-03-30 02:49:09.313178,Music Composition IV
2912,fpa,347,"{""Spring 2016""}","",2016-03-29 10:45:39.220695,2016-03-30 02:49:09.319032,Electroacoustic Music II
2913,fpa,348,"{""Spring 2016""}","",2016-03-29 10:45:39.289957,2016-03-30 02:49:09.325224,Conducting II
2914,fpa,349,{},"",2016-03-29 10:45:39.336924,2016-03-30 02:49:09.331451,Selected Topics in Music II
2915,fpa,350,{},"",2016-03-29 10:45:39.382812,2016-03-30 02:49:09.336925,Acting III
2916,fpa,351,"{""Spring 2016""}",N/A,2016-03-29 10:45:39.42995,2016-03-30 02:49:09.343978,Acting IV
2917,fpa,352,{},N/A,2016-03-29 10:45:39.472948,2016-03-30 02:49:09.349856,Playmaking III
2918,fpa,353,"{""Spring 2016""}",N/A,2016-03-29 10:45:39.558047,2016-03-30 02:49:09.35637,Playmaking IV
2919,fpa,354,{},N/A,2016-03-29 10:45:39.609443,2016-03-30 02:49:09.362369,Theatre Laboratory III
2920,fpa,355,"{""Spring 2016""}",N/A,2016-03-29 10:45:39.660064,2016-03-30 02:49:09.368634,Theatre Laboratory IV
2921,fpa,357w,{},Writing/Breadth-Humanities,2016-03-29 10:45:39.707762,2016-03-30 02:49:09.37416,Context of Theatre II
2922,fpa,359,{},N/A,2016-03-29 10:45:39.766513,2016-03-30 02:49:09.379494,Selected Topics in Theatre
2923,fpa,360,{},N/A,2016-03-29 10:45:39.817186,2016-03-30 02:49:09.38485,Studio in Visual Art III
2924,fpa,361,"{""Spring 2016""}",N/A,2016-03-29 10:45:39.866561,2016-03-30 02:49:09.395225,Studio in Visual Art IV
2925,fpa,362,{},N/A,2016-03-29 10:45:39.930084,2016-03-30 02:49:09.403008,Methods and Concepts: Drawing-based Practices
2926,fpa,363,"{""Spring 2016""}",N/A,2016-03-29 10:45:39.978848,2016-03-30 02:49:09.413549,Methods and Concepts: Painting Practices
2927,fpa,364,{},N/A,2016-03-29 10:45:40.040065,2016-03-30 02:49:09.421252,Methods and Concepts: Sculptural Practices
2928,fpa,365,{},N/A,2016-03-29 10:45:40.127113,2016-03-30 02:49:09.430161,Methods and Concepts: Photo-based Practices
2929,fpa,366,{},N/A,2016-03-29 10:45:40.170453,2016-03-30 02:49:09.438459,Seminar in Visual Art I
2930,fpa,367,"{""Spring 2016""}",N/A,2016-03-29 10:45:40.219099,2016-03-30 02:49:09.446692,Seminar in Visual Art II
2931,fpa,369,"{""Spring 2016""}",N/A,2016-03-29 10:45:40.285041,2016-03-30 02:49:09.456552,Methods and Concepts: Selected Topics
2932,fpa,370,{},N/A,2016-03-29 10:45:40.342709,2016-03-30 02:49:09.463984,Production Ensemble III
2933,fpa,371,"{""Spring 2016""}",N/A,2016-03-29 10:45:40.418642,2016-03-30 02:49:09.471498,Production Ensemble IV
2934,fpa,374,{},N/A,2016-03-29 10:45:40.483737,2016-03-30 02:49:09.477582,Stage Lighting
2935,fpa,375,"{""Spring 2016""}",N/A,2016-03-29 10:45:40.536128,2016-03-30 02:49:09.486048,Stage Design
2936,fpa,386,"{""Spring 2016""}",N/A,2016-03-29 10:45:40.597907,2016-03-30 02:49:09.494662,Film Music: An Overview of the Relationship between Music and Moving Pictures
2937,fpa,389,"{""Spring 2016""}","",2016-03-29 10:45:40.654178,2016-03-30 02:49:09.501321,Selected Topics in the Fine and Performing Arts II
2938,fpa,390,{},N/A,2016-03-29 10:45:40.739435,2016-03-30 02:49:09.50727,Digital Media
2939,fpa,393,"{""Spring 2016""}",N/A,2016-03-29 10:45:40.789596,2016-03-30 02:49:09.514871,Advanced Digital Media
2940,fpa,400,"{""Spring 2016""}",N/A,2016-03-29 10:45:40.854679,2016-03-30 02:49:09.521929,Directed Studies (Studio)
2941,fpa,401,"{""Spring 2016""}",N/A,2016-03-29 10:45:40.907083,2016-03-30 02:49:09.528349,Directed Studies (Theory/History)
2942,fpa,405,{},"",2016-03-29 10:45:40.965751,2016-03-30 02:49:09.534798,Explorations in Contemporary Arts II
2943,fpa,406,"{""Spring 2016""}",N/A,2016-03-29 10:45:41.023653,2016-03-30 02:49:09.541344,Internship in Contemporary Arts
2944,fpa,408,{},"",2016-03-29 10:45:41.082181,2016-03-30 02:49:09.550298,Contemporary Arts Field School III (Theory/History)
2945,fpa,409,{},"",2016-03-29 10:45:41.123197,2016-03-30 02:49:09.556556,Contemporary Arts Field School IV (Studio)
2946,fpa,412,{},"",2016-03-29 10:45:41.170597,2016-03-30 02:49:09.562909,Advanced Seminar in Art and Culture Studies
2947,fpa,412w,"{""Spring 2016""}",Writing,2016-03-29 10:45:41.212706,2016-03-30 02:49:09.569417,Advanced Seminar in Art and Culture Studies
2948,fpa,414,"{""Spring 2016""}","",2016-03-29 10:45:41.294204,2016-03-30 02:49:09.576249,Advanced Topic in the History of Art and Culture
2949,fpa,420,{},"",2016-03-29 10:45:41.375907,2016-03-30 02:49:09.583131,Contemporary Dance VII
2950,fpa,421,"{""Spring 2016""}","",2016-03-29 10:45:41.420661,2016-03-30 02:49:09.589522,Contemporary Dance VIII
2951,fpa,425,"{""Spring 2016""}",N/A,2016-03-29 10:45:41.471944,2016-03-30 02:49:09.596298,Intensive Studies in Performance
2952,fpa,426,{},N/A,2016-03-29 10:45:41.528666,2016-03-30 02:49:09.60339,Dance/Movement Analysis
2953,fpa,427,{},N/A,2016-03-29 10:45:41.605572,2016-03-30 02:49:09.610662,Ballet III
2954,fpa,428,"{""Spring 2016""}",N/A,2016-03-29 10:45:41.655215,2016-03-30 02:49:09.617652,Ballet IV
2955,fpa,430,{},"",2016-03-29 10:45:41.701918,2016-03-30 02:49:09.623457,Filmmaking IV
2956,fpa,432,"{""Spring 2016""}","",2016-03-29 10:45:41.748254,2016-03-30 02:49:09.630156,Filmmaking V
